position,name,rating,gamesPlayed,goalsScored,goalsConceded,points
1,Exceptional Tornadoes,91.4,30,124,92,62
2,Graceful Spinners,86.14,30,99,82,54
3,Captivating Groupers,85.33,30,92,85,52
4,Impressive Assassins,81.93,30,93,87,48
5,Elegant Renegades,79.36,30,94,94,47
6,Inspiring Masters,81.59,30,87,82,45
7,Profound Dragons,82.15,30,90,94,44
8,Inspiring Spinners,81.24,30,101,99,41
9,Marvelous Athletes,83.92,30,91,90,41
10,Profound Rebels,75.66,30,80,84,39
11,Elegant Gang,77.51,30,88,92,38
12,Dreamy Anacondas,85.42,30,89,92,36
13,Shocking Gobstoppers,82.31,30,91,98,35
14,Graceful Outliers,84.64,30,87,94,33
15,Captivating Gnomies,74.72,30,70,84,29
16,Sharp Kings,77.85,30,74,101,20
